,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-22,135547.65625,21515.02734375,50183.55078125,274.02301025390625,1166.5999755859375,162000.0,25600.0,53200.0,274.02301025390625,1166.5999755859375,164500.0,25900.0,56100.0,276.510009765625,1168.5999755859375,158000.0,25380.0,53200.0,266.135009765625,1163.5,162500.0,25600.0,54500.0,266.4960021972656,1166.199951171875,613312.0,11533650.0,4787558.0,37808600,48.0
2015-10-23,132200.8125,21666.3046875,49994.890625,276.4960021972656,1163.300048828125,158000.0,25780.0,53000.0,276.4960021972656,1163.300048828125,164500.0,26000.0,54800.0,278.6839904785156,1178.699951171875,157000.0,25560.0,52200.0,273.5429992675781,1163.300048828125,164000.0,26000.0,54400.0,273.64898681640625,1166.199951171875,648582.0,13153550.0,1748350.0,29442500,38.0
2015-10-24,,,,281.65399169921875,,,,,281.65399169921875,,,,,281.70599365234375,,,,,276.5039978027344,,,,,276.5039978027344,,,,,25942400,
2015-10-25,,,,283.67999267578125,,,,,283.67999267578125,,,,,294.0589904785156,,,,,281.44500732421875,,,,,281.44500732421875,,,,,45717100,
2015-10-26,133037.515625,21716.73046875,50560.87109375,285.29998779296875,1167.0,159000.0,25840.0,53600.0,285.29998779296875,1167.0,160500.0,25960.0,54700.0,285.29998779296875,1170.0,157500.0,25440.0,53100.0,280.510009765625,1163.800048828125,159000.0,25960.0,53900.0,283.62799072265625,1165.0999755859375,404409.0,7608250.0,1434821.0,32108800,176.0
2015-10-27,133037.515625,21817.580078125,50466.54296875,293.7879943847656,1166.800048828125,159000.0,25960.0,53500.0,293.7879943847656,1166.800048828125,160000.0,25980.0,54300.0,296.2120056152344,1166.800048828125,157500.0,25620.0,52800.0,285.00799560546875,1162.0,159000.0,25640.0,53300.0,285.1809997558594,1164.5,283965.0,6612050.0,823764.0,46331800,302.0
2015-10-28,130109.0234375,21985.66796875,51126.84765625,304.6180114746094,1177.0999755859375,155500.0,26160.0,54200.0,304.6180114746094,1177.0999755859375,159000.0,26160.0,55900.0,306.33099365234375,1182.699951171875,154000.0,25820.0,52600.0,293.7030029296875,1175.0999755859375,158500.0,25880.0,53400.0,293.7030029296875,1175.0999755859375,567032.0,13565150.0,1702933.0,50808100,217.0
2015-10-29,128435.5859375,22271.419921875,49994.890625,313.8550109863281,1147.199951171875,153500.0,26500.0,53000.0,313.8550109863281,1147.199951171875,156000.0,27840.0,55400.0,318.1700134277344,1162.0,153000.0,26480.0,52800.0,301.822998046875,1144.9000244140625,155000.0,26600.0,54500.0,304.3240051269531,1158.0,450019.0,31523550.0,1453026.0,64495900,329.0
2015-10-30,130527.3828125,23061.421875,46316.01171875,328.0150146484375,1141.5,156000.0,27440.0,49100.0,328.0150146484375,1141.5,158000.0,27800.0,52100.0,334.16900634765625,1147.5999755859375,150000.0,26820.0,49100.0,313.94000244140625,1139.199951171875,152000.0,26900.0,51500.0,313.9429931640625,1147.5,667498.0,25469250.0,2966810.0,78305000,249.0
2015-10-31,,,,314.1659851074219,,,,,314.1659851074219,,,,,332.7770080566406,,,,,309.2510070800781,,,,,328.5119934082031,,,,,48598100,
2015-11-01,,,,325.4309997558594,,,,,325.4309997558594,,,,,327.47198486328125,,,,,311.8810119628906,,,,,315.0050048828125,,,,,37001100,
2015-11-02,132619.15625,23246.314453125,47919.62890625,361.1889953613281,1135.800048828125,158500.0,27660.0,50800.0,361.1889953613281,1135.800048828125,158500.0,27860.0,50900.0,365.3599853515625,1138.699951171875,155500.0,27480.0,48000.0,323.2090148925781,1132.5999755859375,157000.0,27700.0,48600.0,325.9419860839844,1137.9000244140625,272605.0,19327300.0,1233806.0,101918000,180.0
2015-11-03,135966.015625,22725.244140625,47730.96484375,403.4169921875,1114.199951171875,162500.0,27040.0,50600.0,403.4169921875,1114.199951171875,164500.0,27620.0,51700.0,417.8999938964844,1134.699951171875,161500.0,27000.0,50300.0,357.6470031738281,1114.199951171875,162500.0,27620.0,51300.0,361.87298583984375,1133.300048828125,750511.0,15092000.0,924966.0,206162000,185.0
2015-11-04,138476.15625,22355.458984375,47730.96484375,411.56298828125,1106.5,165500.0,26600.0,50600.0,411.56298828125,1106.5,167000.0,27220.0,51300.0,495.56201171875,1121.9000244140625,162000.0,26520.0,49850.0,380.5480041503906,1106.5,164000.0,27040.0,50600.0,403.66400146484375,1119.0,887811.0,14053500.0,797401.0,263900000,141.0
2015-11-05,138476.15625,22557.158203125,47730.96484375,386.35400390625,1104.4000244140625,165500.0,26840.0,50600.0,386.35400390625,1104.4000244140625,167000.0,27080.0,51400.0,447.5610046386719,1110.699951171875,163500.0,26600.0,50300.0,374.58099365234375,1104.4000244140625,166000.0,26600.0,51200.0,408.0769958496094,1107.9000244140625,329731.0,8652100.0,430039.0,151824992,84.0
2015-11-06,137639.4375,22489.92578125,46882.0,374.4700012207031,1087.5999755859375,164500.0,26760.0,49700.0,374.4700012207031,1087.5999755859375,166500.0,26960.0,50900.0,395.83599853515625,1109.5,163000.0,26600.0,49700.0,354.0249938964844,1084.800048828125,166000.0,26860.0,50800.0,388.0469970703125,1105.199951171875,337445.0,8216100.0,634167.0,122687000,78.0
2015-11-07,,,,386.48199462890625,,,,,386.48199462890625,,,,,390.58599853515625,,,,,372.4330139160156,,,,,374.2690124511719,,,,,56625100,
2015-11-08,,,,373.3680114746094,,,,,373.3680114746094,,,,,389.8949890136719,,,,,368.70001220703125,,,,,384.27801513671875,,,,,51817600,
2015-11-09,138057.765625,22590.77734375,47919.62890625,380.2569885253906,1087.9000244140625,165000.0,26880.0,50800.0,380.2569885253906,1087.9000244140625,165500.0,26880.0,50900.0,385.27801513671875,1088.5999755859375,163000.0,26420.0,48950.0,362.8949890136719,1087.9000244140625,163500.0,26760.0,49950.0,374.3240051269531,1088.5999755859375,292062.0,9283050.0,852861.0,68224400,5.0
2015-11-10,135966.015625,22204.18359375,49523.23828125,336.8190002441406,1088.199951171875,162500.0,26420.0,52500.0,336.8190002441406,1088.199951171875,165000.0,26820.0,53300.0,381.3869934082031,1091.300048828125,162000.0,26280.0,51200.0,329.1080017089844,1085.0,162500.0,26720.0,51500.0,379.9840087890625,1090.0999755859375,2287450.0,9877550.0,1711831.0,95797904,18.0
2015-11-11,136384.375,22405.8828125,49051.5859375,311.0840148925781,1084.699951171875,163000.0,26660.0,52000.0,311.0840148925781,1084.699951171875,164000.0,26900.0,53300.0,340.5849914550781,1091.4000244140625,159500.0,26420.0,51600.0,300.99700927734375,1084.199951171875,163000.0,26420.0,53300.0,339.82000732421875,1091.4000244140625,411026.0,7022450.0,808899.0,107070000,15.0
2015-11-12,134292.59375,22136.943359375,51598.49609375,338.1520080566406,1080.800048828125,160500.0,26340.0,54700.0,338.1520080566406,1080.800048828125,163500.0,26680.0,55000.0,345.08099365234375,1086.5999755859375,160000.0,26340.0,52200.0,313.3559875488281,1080.800048828125,162500.0,26660.0,52600.0,314.0790100097656,1086.0,259729.0,7870850.0,1727509.0,78477800,4.0
2015-11-13,130945.734375,21851.201171875,51692.8359375,336.75299072265625,1080.800048828125,156500.0,26000.0,54800.0,336.75299072265625,1080.800048828125,161000.0,26340.0,55400.0,340.91400146484375,1085.9000244140625,156500.0,26000.0,53600.0,326.07501220703125,1080.800048828125,161000.0,26340.0,54300.0,338.49798583984375,1083.0999755859375,435505.0,8883850.0,1517057.0,52003000,23.0
2015-11-14,,,,332.906005859375,,,,,332.906005859375,,,,,338.1809997558594,,,,,329.9700012207031,,,,,336.6239929199219,,,,,38612000,
2015-11-15,,,,320.1659851074219,,,,,320.1659851074219,,,,,334.6619873046875,,,,,317.489990234375,,,,,333.0509948730469,,,,,44213100,
2015-11-16,132200.8125,21229.279296875,50749.52734375,330.7510070800781,1083.699951171875,158000.0,25260.0,53800.0,330.7510070800781,1083.699951171875,161000.0,25820.0,54600.0,331.6260070800781,1092.4000244140625,154000.0,25260.0,53600.0,315.9049987792969,1083.699951171875,154500.0,25820.0,54000.0,319.7349853515625,1092.0,609275.0,13785250.0,810232.0,47980100,11.0
2015-11-17,131364.078125,21346.939453125,52070.1484375,335.093994140625,1068.699951171875,157000.0,25400.0,55200.0,335.093994140625,1068.699951171875,160500.0,25800.0,56000.0,338.3500061035156,1075.800048828125,157000.0,25400.0,54200.0,329.614013671875,1065.0999755859375,160000.0,25500.0,54700.0,330.36199951171875,1075.5,360011.0,9309200.0,1127950.0,51001600,6.0
2015-11-18,132200.8125,21531.83203125,51126.84765625,334.5899963378906,1068.800048828125,158000.0,25620.0,54200.0,334.5899963378906,1068.800048828125,160500.0,25800.0,55800.0,336.531005859375,1071.9000244140625,158000.0,25440.0,54100.0,330.6400146484375,1064.0,158000.0,25440.0,55300.0,334.5929870605469,1064.0,293632.0,8386750.0,708784.0,43783800,5.0
2015-11-19,133455.859375,21666.3046875,53107.78125,326.14898681640625,1078.0,159500.0,25780.0,56300.0,326.14898681640625,1078.0,160500.0,25800.0,56700.0,335.3340148925781,1082.4000244140625,159000.0,25420.0,54400.0,325.27301025390625,1077.4000244140625,160000.0,25800.0,54800.0,334.6789855957031,1077.4000244140625,223557.0,9642500.0,1406026.0,45011100,10.0
2015-11-20,132200.8125,21599.068359375,53202.10546875,322.0220031738281,1076.4000244140625,158000.0,25700.0,56400.0,322.0220031738281,1076.4000244140625,160000.0,25920.0,57900.0,326.4729919433594,1082.9000244140625,157500.0,25560.0,56300.0,312.2170104980469,1076.4000244140625,159000.0,25780.0,56900.0,326.4110107421875,1082.9000244140625,202005.0,8436000.0,1112448.0,53152900,5.0
2015-11-21,,,,326.927001953125,,,,,326.927001953125,,,,,328.15899658203125,,,,,319.5950012207031,,,,,322.0920104980469,,,,,28200500,
2015-11-22,,,,324.5360107421875,,,,,324.5360107421875,,,,,327.010009765625,,,,,321.2590026855469,,,,,326.9750061035156,,,,,23439400,
2015-11-23,131364.078125,21548.646484375,52447.46484375,323.0459899902344,1066.800048828125,157000.0,25640.0,55600.0,323.0459899902344,1066.800048828125,158000.0,26040.0,57100.0,325.1180114746094,1071.5,155000.0,25620.0,55200.0,321.2900085449219,1066.800048828125,158000.0,25700.0,57000.0,324.3500061035156,1070.0,299272.0,9941000.0,710116.0,27478900,57.0
2015-11-24,129690.6484375,21834.388671875,53013.44921875,320.0459899902344,1074.300048828125,155000.0,25980.0,56200.0,320.0459899902344,1074.300048828125,158500.0,26100.0,56300.0,323.0580139160156,1079.4000244140625,154500.0,25640.0,54300.0,318.1180114746094,1073.199951171875,157500.0,25640.0,55500.0,323.0140075683594,1073.199951171875,425171.0,7978000.0,1104856.0,29362600,222.0
2015-11-25,126762.15625,21834.388671875,52919.1171875,328.20599365234375,1070.5,151500.0,25980.0,56100.0,328.20599365234375,1070.5,156500.0,26200.0,56900.0,329.1340026855469,1072.0,151500.0,25980.0,55500.0,316.7699890136719,1068.5,156500.0,26000.0,56900.0,320.0450134277344,1070.199951171875,526819.0,7131350.0,543359.0,41666900,148662.0
2015-11-26,127598.8671875,22439.50390625,52919.1171875,352.6839904785156,,152500.0,26700.0,56100.0,352.6839904785156,,154000.0,26800.0,56800.0,366.7569885253906,,152000.0,25980.0,55600.0,328.22900390625,,153000.0,25980.0,56500.0,328.3030090332031,,407572.0,9290000.0,567520.0,106105000,
2015-11-27,126343.8046875,22305.033203125,51692.8359375,358.0419921875,1056.199951171875,151000.0,26540.0,54800.0,358.0419921875,1056.199951171875,153500.0,26980.0,56000.0,363.5889892578125,1074.199951171875,151000.0,26540.0,54800.0,347.8699951171875,1051.0999755859375,152500.0,26900.0,56000.0,351.8609924316406,1070.699951171875,318362.0,8492700.0,625312.0,55179100,52133.0
2015-11-28,,,,357.3810119628906,,,,,357.3810119628906,,,,,359.5360107421875,,,,,352.1719970703125,,,,,357.1409912109375,,,,,36816600,
2015-11-29,,,,371.29400634765625,,,,,371.29400634765625,,,,,371.9389953613281,,,,,355.6659851074219,,,,,357.47198486328125,,,,,40409300,
2015-11-30,123415.2890625,21582.255859375,51126.84765625,377.3210144042969,1065.800048828125,147500.0,25680.0,54200.0,377.3210144042969,1065.800048828125,153500.0,26500.0,55500.0,382.3630065917969,1068.4000244140625,147500.0,25680.0,54100.0,370.38299560546875,1052.0999755859375,151000.0,26500.0,54500.0,371.43701171875,1056.5,1034066.0,26700300.0,854582.0,71701600,4601.0
2015-12-01,128017.2265625,22204.18359375,51881.48828125,362.4880065917969,1063.800048828125,153000.0,26420.0,55000.0,362.4880065917969,1063.800048828125,153500.0,26440.0,55400.0,378.9309997558594,1074.5999755859375,148500.0,25760.0,53900.0,356.56298828125,1063.4000244140625,148500.0,25880.0,54200.0,377.41400146484375,1064.5999755859375,565080.0,12605650.0,471089.0,60452200,3441.0
2015-12-02,127180.5,21851.201171875,50843.859375,359.18701171875,1054.199951171875,152000.0,26000.0,53900.0,359.18701171875,1054.199951171875,155000.0,26440.0,55400.0,362.23199462890625,1069.5,151500.0,25880.0,53900.0,349.4649963378906,1049.5999755859375,154000.0,26420.0,55200.0,361.8450012207031,1068.699951171875,251931.0,11481400.0,515921.0,54160500,503.0
2015-12-03,128017.2265625,21683.115234375,49523.23828125,361.0459899902344,1061.699951171875,153000.0,25800.0,52500.0,361.0459899902344,1061.699951171875,153000.0,25940.0,53800.0,370.2749938964844,1064.5999755859375,150500.0,25720.0,52300.0,357.4119873046875,1046.199951171875,152000.0,25900.0,53600.0,359.33099365234375,1054.4000244140625,283183.0,8334750.0,779209.0,50714900,1161.0
2015-12-04,126762.15625,21330.12890625,49617.56640625,363.1830139160156,1084.5,151500.0,25380.0,52600.0,363.1830139160156,1084.5,152500.0,25600.0,53900.0,363.5159912109375,1088.800048828125,150000.0,25340.0,51900.0,355.7569885253906,1058.699951171875,151500.0,25500.0,52000.0,361.2619934082031,1063.0,476049.0,9635550.0,695595.0,35784100,889.0
2015-12-05,,,,388.9490051269531,,,,,388.9490051269531,,,,,389.7850036621094,,,,,363.22900390625,,,,,363.72100830078125,,,,,66282200,
2015-12-06,,,,388.7829895019531,,,,,388.7829895019531,,,,,402.8089904785156,,,,,387.0889892578125,,,,,389.55499267578125,,,,,77762000,
2015-12-07,125925.46875,21212.474609375,49428.90625,395.5360107421875,1076.4000244140625,150500.0,25240.0,52400.0,395.5360107421875,1076.4000244140625,153500.0,25500.0,53600.0,399.968994140625,1086.5,150500.0,25240.0,52400.0,385.4110107421875,1067.4000244140625,153000.0,25380.0,53400.0,389.9779968261719,1084.9000244140625,282975.0,9805350.0,399499.0,63455800,656.0
2015-12-08,125507.0859375,21212.474609375,48768.60546875,415.56298828125,1076.300048828125,150000.0,25240.0,51700.0,415.56298828125,1076.300048828125,152000.0,25440.0,53000.0,415.56298828125,1078.4000244140625,150000.0,25240.0,51600.0,389.95001220703125,1069.5999755859375,150000.0,25240.0,52400.0,395.7539978027344,1071.0,239877.0,6916100.0,433734.0,57801400,306.0
2015-12-09,126762.15625,21229.279296875,49334.58203125,417.56298828125,1077.5999755859375,151500.0,25260.0,52300.0,417.56298828125,1077.5999755859375,152500.0,25500.0,53400.0,423.1199951171875,1086.0,147000.0,25240.0,51400.0,406.2909851074219,1070.5999755859375,151000.0,25240.0,51900.0,414.4410095214844,1075.0999755859375,356645.0,9090600.0,636545.0,90917200,386.0
2015-12-10,126762.15625,21565.455078125,46268.8515625,415.47900390625,1073.0999755859375,151500.0,25660.0,49050.0,415.47900390625,1073.0999755859375,152500.0,25860.0,52300.0,419.5090026855469,1076.300048828125,150500.0,25260.0,48800.0,411.5480041503906,1071.699951171875,151500.0,25260.0,52200.0,417.9880065917969,1073.0,529564.0,15193350.0,2835812.0,52138900,226.0
2015-12-11,124252.0234375,21582.255859375,46504.6796875,451.93798828125,1076.9000244140625,148500.0,25680.0,49300.0,451.93798828125,1076.9000244140625,152000.0,25900.0,49900.0,451.93798828125,1079.4000244140625,147000.0,25440.0,49050.0,415.281005859375,1064.4000244140625,151000.0,25660.0,49550.0,415.281005859375,1067.800048828125,527411.0,10336450.0,1132671.0,110944000,410.0
2015-12-12,,,,434.99700927734375,,,,,434.99700927734375,,,,,469.1029968261719,,,,,410.7409973144531,,,,,452.3349914550781,,,,,131969000,
2015-12-13,,,,433.7550048828125,,,,,433.7550048828125,,,,,441.67999267578125,,,,,426.26800537109375,,,,,431.6600036621094,,,,,55050600,
2015-12-14,125925.46875,21195.666015625,45184.06640625,444.1820068359375,1064.699951171875,150500.0,25220.0,47900.0,444.1820068359375,1064.699951171875,152000.0,25460.0,49100.0,447.1419982910156,1076.699951171875,146500.0,25100.0,47450.0,430.45599365234375,1060.0,148000.0,25460.0,48600.0,433.2720031738281,1074.0,599987.0,11140050.0,1042760.0,130496000,509.0
2015-12-15,126762.15625,21464.6015625,47164.98828125,465.3210144042969,1062.9000244140625,151500.0,25540.0,50000.0,465.3210144042969,1062.9000244140625,152500.0,25600.0,50300.0,465.3210144042969,1066.199951171875,151000.0,25200.0,47800.0,443.87799072265625,1061.800048828125,151500.0,25220.0,47800.0,443.87799072265625,1064.5999755859375,322878.0,8774700.0,807606.0,83121104,220.0
2015-12-16,128017.2265625,21834.388671875,48768.60546875,454.9339904785156,1078.0,153000.0,25980.0,51700.0,454.9339904785156,1078.0,154500.0,26200.0,52300.0,465.2080078125,1078.699951171875,152000.0,25560.0,50500.0,443.85101318359375,1064.300048828125,154000.0,25560.0,50900.0,465.2080078125,1064.800048828125,467738.0,10398100.0,1284490.0,107944000,81.0
2015-12-17,130109.0234375,21683.115234375,49145.921875,456.0780029296875,1050.800048828125,155500.0,25800.0,52100.0,456.0780029296875,1050.800048828125,156000.0,26160.0,53200.0,457.8599853515625,1072.5999755859375,153500.0,25500.0,51300.0,448.8580017089844,1050.5,155000.0,26020.0,52600.0,454.7770080566406,1072.5999755859375,465008.0,8733850.0,801149.0,47978400,56.0
2015-12-18,128853.9375,21481.404296875,48579.9375,463.6159973144531,1066.199951171875,154000.0,25560.0,51500.0,463.6159973144531,1066.199951171875,156000.0,25760.0,52300.0,465.177001953125,1070.300048828125,153500.0,25280.0,51000.0,454.94000244140625,1052.699951171875,154000.0,25300.0,51400.0,455.84698486328125,1053.699951171875,405253.0,8418450.0,537807.0,60220100,253.0
2015-12-19,,,,462.3219909667969,,,,,462.3219909667969,,,,,465.58099365234375,,,,,456.7650146484375,,,,,463.552001953125,,,,,47892700,
2015-12-20,,,,442.68499755859375,,,,,442.68499755859375,,,,,462.6449890136719,,,,,434.3380126953125,,,,,462.2340087890625,,,,,75409400,
2015-12-21,127180.5,21515.02734375,49334.58203125,438.6390075683594,1081.9000244140625,152000.0,25600.0,52300.0,438.6390075683594,1081.9000244140625,153500.0,25700.0,52700.0,444.72900390625,1081.9000244140625,150500.0,25220.0,51500.0,427.31201171875,1070.199951171875,153000.0,25560.0,51700.0,442.8380126953125,1070.199951171875,295287.0,8023300.0,472441.0,77639696,26.0
2015-12-22,128017.2265625,21716.73046875,49806.22265625,436.5719909667969,1074.800048828125,153000.0,25840.0,52800.0,436.5719909667969,1074.800048828125,153500.0,25840.0,52800.0,443.68798828125,1078.5999755859375,150500.0,25340.0,52100.0,435.5159912109375,1073.800048828125,151500.0,25600.0,52800.0,437.4360046386719,1078.5999755859375,483948.0,10309600.0,386465.0,50840400,106.0
2015-12-23,126762.15625,21767.158203125,49428.90625,442.4010009765625,1069.4000244140625,151500.0,25900.0,52400.0,442.4010009765625,1069.4000244140625,154500.0,25980.0,53400.0,444.52899169921875,1074.800048828125,150500.0,25640.0,52400.0,436.6189880371094,1069.4000244140625,153500.0,25840.0,52900.0,436.7200012207031,1074.5,697842.0,10357400.0,512920.0,47161400,202.0
